Name,Latent_feature
RID_1001000378_20180808_153732_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.5604399  -0.10780238 -0.14435044 ... -0.31866878 -0.15405022
 -0.24337858]"
RID_1001000716_20191028_162834_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.45560357  0.01529115 -0.15302505 ... -0.41914356 -0.31248564
 -0.2605346 ]"
RID_1001007514_20191016_170643_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.55021024 -0.19746515 -0.16821687 ... -0.32545415 -0.03437928
 -0.11076898]"
RID_1001000243_20190521_161307_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.656519    0.10896049 -0.16159181 ... -0.43536416 -0.23313482
 -0.44805577]"
RID_1001004517_20190910_153005_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.4975571   0.18139336 -0.16077252 ... -0.3043195  -0.29466784
 -0.54895556]"
RID_1001007670_20190709_154342_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.47734854  0.06990834 -0.1437898  ... -0.36827275 -0.14174296
 -0.39675146]"
RID_1001004007_20190129_161234_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.5476259   0.06429259 -0.20242885 ... -0.31563511 -0.17026134
 -0.230539  ]"
RID_1001006953_20171103_162330_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.61000925  0.36830693 -0.16154796 ... -0.4557088  -0.10939492
 -0.27118516]"
RID_1001001069_20181031_161831_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.50303453  0.11990241 -0.08241256 ... -0.33445436 -0.07169562
 -0.31088656]"
RID_1001007514_20191016_170643_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.6039428   0.00723198 -0.13212253 ... -0.34848207 -0.16521455
 -0.28310445]"
RID_1001007603_20180717_171004_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.5326328   0.03821231 -0.14137508 ... -0.19271642  0.03924977
 -0.06221188]"
RID_1001001151_20190605_160335_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.56691957  0.30947652 -0.14488454 ... -0.26332074 -0.17619962
 -0.2047816 ]"
RID_1001001041_20190605_152102_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.5619547   0.12283016 -0.15622352 ... -0.50585014 -0.07026444
 -0.44838735]"
RID_1001000237_20190111_151100_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.53776425  0.00058679 -0.10059119 ... -0.3024374  -0.10082506
 -0.23783089]"
RID_1001000662_20180723_160037_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.4780053   0.25090355 -0.18429376 ... -0.30595237 -0.2605346
 -0.40991092]"
RID_1001007680_20190306_151718_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.5826481  -0.14935715 -0.20495199 ... -0.21915828 -0.09971777
 -0.02275949]"
RID_1001006239_20180112_160851_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.5073951   0.11181258 -0.12586133 ... -0.36247814 -0.09684558
 -0.2663    ]"
RID_1001000716_20191028_162834_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.5935235   0.08733936 -0.21978067 ... -0.5886921  -0.05816596
 -0.2795678 ]"
RID_1001000984_20190802_161342_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.47624114 -0.12270855 -0.17300197 ... -0.17461771 -0.06563636
  0.04795489]"
RID_1001004476_20190522_165641_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.60640085 -0.23546018 -0.15667178 ... -0.26594427 -0.15658253
 -0.14286545]"
RID_1001001130_20180522_154512_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.6054446   0.05361662 -0.13976598 ... -0.361061   -0.14814016
 -0.45901024]"
RID_1001004007_20190129_161234_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.5607156  -0.14861913 -0.17626286 ... -0.22525725 -0.15074426
  0.01492073]"
RID_1001000457_20190820_154607_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.66354585  0.15968876 -0.16712783 ... -0.6232628  -0.11357111
 -0.2706087 ]"
RID_1001001151_20190605_160336_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.6403619   0.2574392  -0.22459958 ... -0.4684371  -0.16703673
 -0.60014117]"
RID_1001000147_20190925_154428_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.57884914  0.04169978 -0.10811923 ... -0.45244184 -0.23230962
 -0.42991596]"
RID_1001000852_20191022_170308_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.62131184  0.23833606 -0.1919179  ... -0.59813094 -0.11319591
 -0.32436925]"
RID_1001000662_20180723_160037_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.4935114   0.19403675 -0.16010503 ... -0.37175465 -0.16815583
 -0.33040345]"
RID_1001003633_20171204_155617_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.47787812 -0.02954421 -0.17311281 ... -0.24261059  0.01829783
 -0.11047044]"
RID_1001005811_20190910_165757_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.6022634   0.29777455 -0.11826618 ... -0.26767755 -0.21567155
 -0.45182633]"
RID_1001001151_20190605_160335_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.56619024  0.26199585 -0.20122503 ... -0.46039936 -0.18377963
 -0.42119944]"
RID_1001004902_20180926_162921_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.5163191   0.34167013 -0.1825276  ... -0.5847594  -0.14210731
 -0.3431074 ]"
RID_1001001026_20180709_154750_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.64446956  0.08742339 -0.12527959 ... -0.44828835 -0.09671108
 -0.24214162]"
RID_1001000436_20171128_162346_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.6346486   0.23252507 -0.1266969  ... -0.523173   -0.0666998
 -0.37261963]"
RID_1001001188_20180226_141751_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.620547    0.10196865 -0.12908852 ... -0.42027804 -0.17901927
 -0.2711616 ]"
RID_1001003701_20190924_163410_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.6115169   0.08498003 -0.11463511 ... -0.47570926 -0.09311412
 -0.5091091 ]"
RID_1001000695_20180426_154103_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.60788524  0.13905388 -0.07406887 ... -0.4427735  -0.04948881
 -0.30032882]"
RID_1001000257_20191204_170814_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.56633234  0.17200054 -0.17371684 ... -0.50102806 -0.17778133
 -0.3397543 ]"
RID_1001000436_20171128_162346_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.63347787  0.00272836 -0.15811476 ... -0.44141266 -0.17150679
 -0.30605492]"
RID_1001000378_20180808_153732_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.5462172  -0.09988724 -0.13875377 ... -0.3372933  -0.12240127
 -0.2508248 ]"
RID_1001007670_20190709_154342_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 4.3284306e-01  8.9454370e-05 -1.8173075e-01 ... -2.3857991e-01
 -2.3698945e-02 -2.0718694e-01]"
RID_1001000585_20190521_164622_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.5968075   0.15345769 -0.18398911 ... -0.507727   -0.1285127
 -0.43408546]"
RID_1001007672_20181010_153529_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.50593305 -0.02360987 -0.17683455 ... -0.414504   -0.04874137
 -0.39704722]"
RID_1001007923_20180417_162800_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.5630486  -0.05004513 -0.17160825 ... -0.21799271 -0.08225606
 -0.22014086]"
RID_1001000177_20170803_162729_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.4814765   0.02681307 -0.15908948 ... -0.3091605   0.04176933
 -0.20022509]"
RID_1001000716_20191028_162835_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.62631255 -0.02569382 -0.1544588  ... -0.42802748 -0.12640226
 -0.04143876]"
RID_1001000436_20171128_162346_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.5383796  -0.05115613 -0.12461773 ... -0.31395626 -0.06807803
 -0.08896796]"
RID_1001000147_20190925_154428_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.56811357  0.22882184 -0.13099505 ... -0.4253449  -0.14584781
 -0.5236868 ]"
RID_1001000689_20190917_151025_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.5382376   0.19546203 -0.15464243 ... -0.5115889  -0.16870669
 -0.40498343]"
RID_1001000147_20190925_154428_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.6547552   0.19890809 -0.18839145 ... -0.49880186 -0.10064302
 -0.46616453]"
RID_1001000585_20190521_164622_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.5784903  -0.0105567  -0.12275738 ... -0.37967345 -0.08738361
 -0.5383012 ]"
RID_1001000689_20190917_151024_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.5296182   0.14406407 -0.17307782 ... -0.33735546 -0.09013022
 -0.38808092]"
RID_1001000257_20191204_170814_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.6108278   0.18748078 -0.18957439 ... -0.4991343  -0.17597015
 -0.4064137 ]"
RID_1001004476_20190522_165641_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.65508556  0.0232963  -0.18441437 ... -0.561149   -0.18294996
 -0.3146544 ]"
RID_1001001041_20190605_152102_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.44150326 -0.13960165 -0.15427208 ... -0.48345625 -0.15641753
 -0.0032668 ]"
RID_1001007730_20181221_161535_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.6122631   0.09374029 -0.13736305 ... -0.43848494 -0.13210736
 -0.38260627]"
RID_1001000646_20180517_165451_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.51058066  0.15632191 -0.07426188 ... -0.42883682 -0.36310312
 -0.26441002]"
RID_1001001130_20180522_154512_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.5630837   0.111766   -0.15903775 ... -0.37249768 -0.1142861
 -0.33110332]"
RID_1001006890_20191113_165709_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.5593165   0.04027489 -0.12267017 ... -0.3296058  -0.22034547
 -0.30698588]"
RID_1001004902_20180926_162921_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.5391162   0.3069531  -0.22165762 ... -0.50745696 -0.30310526
 -0.30329683]"
RID_1001000716_20191028_162835_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.5540338   0.22357385 -0.11718068 ... -0.40150902 -0.21992289
 -0.30488694]"
RID_1001000177_20170803_162003_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.45309347  0.00492356 -0.17751029 ... -0.33383238  0.00086878
 -0.1167711 ]"
RID_1001007680_20190306_151718_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.5053649  -0.07249366 -0.13320431 ... -0.34301063 -0.14036973
 -0.31195673]"
RID_1001006953_20171103_162330_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.58559036  0.45139915 -0.12609005 ... -0.44685563 -0.05005229
 -0.24371868]"
RID_1001002226_20190306_165331_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.7026658   0.09376834 -0.19114864 ... -0.27046737 -0.1650358
 -0.32968912]"
RID_1001000483_20181005_151931_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.5190231  -0.00299927 -0.17297983 ... -0.4418582  -0.0433609
 -0.42295834]"
RID_1001007672_20181010_153529_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.48960814 -0.25947082 -0.18661277 ... -0.27480322 -0.04342457
 -0.15407313]"
RID_1001000436_20171128_162346_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.65556407 -0.14135663 -0.16536109 ... -0.4018361  -0.20214832
 -0.61366653]"
RID_1001001146_20180604_140117_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.59280205  0.2003809  -0.1705622  ... -0.49472776 -0.07500421
 -0.42667973]"
RID_1001007514_20191016_170643_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.54853463  0.10952347 -0.1232995  ... -0.23614703 -0.11506249
 -0.29035318]"
RID_1001007514_20191016_170643_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.5666939   0.1882965  -0.11139621 ... -0.4281925  -0.13210797
 -0.43679652]"
RID_1001000378_20180808_153732_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.688672   -0.03065603 -0.13051102 ... -0.4808992  -0.199756
 -0.52112716]"
RID_1001006953_20171103_162330_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.5692198   0.16395546 -0.18291265 ... -0.3417618  -0.1300351
 -0.16592738]"
RID_1001007514_20191016_170643_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.53776973 -0.20077343 -0.12120576 ... -0.29266232 -0.0251587
 -0.19479477]"
RID_1001000243_20190521_161307_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.6215548  -0.10106105 -0.22566555 ... -0.29858917 -0.2547465
 -0.0454484 ]"
RID_1001001151_20190605_160336_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.56900364  0.08625207 -0.21509549 ... -0.28831184 -0.16054498
 -0.3591713 ]"
RID_1001000441_20181108_160255_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.56690013  0.28223056 -0.1901825  ... -0.4808243  -0.02665687
 -0.4554184 ]"
RID_1001000342_20181203_154641_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.5493648   0.21889679 -0.14547504 ... -0.4705758  -0.12538217
 -0.45265535]"
RID_1001001188_20180226_141751_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.6397026   0.23591317 -0.16357185 ... -0.471598   -0.19674163
 -0.37372994]"
RID_1001000243_20190521_161307_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.56484246  0.29690397 -0.14117439 ... -0.54255843 -0.1522545
 -0.37062758]"
RID_1001001192_20190626_162944_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0049.jpg,"[ 0.5646995  -0.0363186  -0.1571268  ... -0.27455726 -0.0633901
 -0.20480405]"
RID_1001006239_20180112_160851_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.3833051  -0.07708903 -0.14001444 ... -0.2919909  -0.04930467
  0.0867265 ]"
RID_1001000695_20180426_154103_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.48330674  0.07682201 -0.10989682 ... -0.32698995 -0.04013984
 -0.2874203 ]"
RID_1001007670_20190709_154342_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.49866486  0.08078147 -0.16186611 ... -0.40152884 -0.11646629
 -0.48743725]"
RID_1001001041_20190605_152102_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.54966205  0.01509679 -0.17156874 ... -0.4093706  -0.12000842
 -0.06235813]"
RID_1001005811_20190910_165757_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.41028404  0.31550193 -0.15228829 ... -0.28454724 -0.08385072
 -0.39354166]"
RID_1001000617_20190812_154023_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.51506704  0.02475169 -0.11480441 ... -0.31619212 -0.11522508
 -0.17910948]"
RID_1001000646_20180517_165451_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.5144754   0.1652045  -0.10896833 ... -0.39560363 -0.29391885
 -0.15219018]"
RID_1001000662_20180723_160037_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 0.5221027   0.3987762  -0.16572478 ... -0.3555405  -0.2292071
 -0.551278  ]"
RID_1001007670_20190709_154342_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.66659504  0.13361588 -0.21095845 ... -0.36035195 -0.18310033
 -0.33090642]"
RID_1001001151_20190605_160336_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.53678316  0.18834974 -0.15390438 ... -0.3029333  -0.11487536
 -0.32308626]"
RID_1001000177_20170803_162003_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.5845927   0.22972517 -0.15538707 ... -0.31686318 -0.06843842
 -0.3063552 ]"
RID_1001005372_20190726_163812_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.5678825   0.15917595 -0.13180234 ... -0.44337174 -0.07228887
 -0.2282313 ]"
RID_1001000149_20180618_154813_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.5398929   0.40100563 -0.18989953 ... -0.51320815 -0.1773502
 -0.40301776]"
RID_1001000177_20170803_162729_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.63743156  0.29793057 -0.1545892  ... -0.3695526  -0.09135092
 -0.45657605]"
RID_1001001192_20190626_162944_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.52504516 -0.09396282 -0.15094309 ... -0.24825376 -0.09345032
 -0.10966767]"
RID_1001006239_20180112_160851_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.52783656  0.17224263 -0.12355613 ... -0.42400083 -0.07008263
 -0.6632346 ]"
RID_1001000394_20190903_160551_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.427805    0.32747027 -0.13302958 ... -0.34974054 -0.15154879
 -0.42417333]"
RID_1001000257_20191204_170814_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.5517718   0.17519236 -0.13266407 ... -0.46327597 -0.03468622
 -0.17581366]"
RID_1001000394_20190903_160551_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.47732642  0.39531222 -0.15432444 ... -0.35570002 -0.18255612
 -0.33757722]"
RID_1001004476_20190522_165641_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.6175114  -0.09141819 -0.1214704  ... -0.3731453  -0.12108632
 -0.24226491]"
RID_1001000436_20171128_162346_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0033.jpg,"[ 0.6675646   0.19113137 -0.23003988 ... -0.5347217  -0.13669077
 -0.1789675 ]"
RID_1001005372_20190726_163812_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.68410283  0.16135114 -0.15890405 ... -0.4512311  -0.22725749
 -0.34253824]"
RID_1001000008_20171114_161349_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.68648225  0.17683005 -0.21878523 ... -0.66800636 -0.07362838
 -0.4981714 ]"
RID_1001007730_20181221_161535_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.67371905  0.12411644 -0.16448021 ... -0.49218455 -0.10908462
 -0.32197475]"
RID_1001000695_20180426_154103_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.54685414  0.07166674 -0.13769437 ... -0.24673228 -0.02558895
 -0.363262  ]"
RID_1001000695_20180426_154103_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.49834305 -0.1528935  -0.0644459  ... -0.27931315  0.02063781
 -0.11518829]"
RID_1001000394_20190903_160551_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.4239648   0.13236581 -0.14472921 ... -0.2483893  -0.09423673
 -0.06289062]"
RID_1001001192_20190626_162944_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 6.3772357e-01 -4.8456475e-04 -1.4825118e-01 ... -4.0992224e-01
 -2.2597526e-01 -3.5781550e-01]"
RID_1001007603_20180717_171004_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0073.jpg,"[ 0.51948386 -0.1836999  -0.1875864  ... -0.23773141 -0.04279301
  0.03922073]"
RID_1001000147_20190925_154428_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0009.jpg,"[ 0.6073213   0.19297206 -0.15323052 ... -0.48639783 -0.08252621
 -0.4345425 ]"
RID_1001000147_20190925_154428_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0041.jpg,"[ 0.5880459   0.23008655 -0.11640944 ... -0.34624216 -0.08984278
 -0.35637563]"
RID_1001000149_20180618_154813_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0113.jpg,"[ 0.5075591   0.361182   -0.15112686 ... -0.44975466 -0.15096952
 -0.38562864]"
RID_1001001041_20190605_152102_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0025.jpg,"[ 0.6127312   0.15214707 -0.17695187 ... -0.5745769  -0.07479726
 -0.47110417]"
RID_1001000403_20180410_170435_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.71094227  0.19458877 -0.14095433 ... -0.51555854 -0.14696324
 -0.45960727]"
RID_1001005301_20190722_160403_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.52516824 -0.01988367 -0.13365965 ... -0.36343992 -0.17987762
 -0.15494561]"
RID_1001004476_20190522_165641_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0057.jpg,"[ 0.55172825 -0.22069648 -0.16414808 ... -0.29590315 -0.14246012
 -0.03822421]"
RID_1001000436_20171128_162346_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0081.jpg,"[ 0.55016613 -0.35873756 -0.16812189 ... -0.5369039  -0.35521388
 -0.3632684 ]"
RID_1001001130_20180522_154512_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.59874743  0.21295276 -0.16432664 ... -0.35483283 -0.15516673
 -0.4043158 ]"
RID_1001007680_20190306_151718_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0121.jpg,"[ 0.6814514   0.10035755 -0.1546768  ... -0.44930497 -0.22994173
 -0.40939865]"
RID_1001005372_20190726_163812_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.6555349   0.22197227 -0.18239124 ... -0.43451458 -0.07520436
 -0.22597183]"
RID_1001007923_20180417_162800_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0097.jpg,"[ 0.5553157  -0.03198472 -0.16147739 ... -0.25422853 -0.09584723
 -0.22467445]"
RID_1001000716_20191028_162834_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0065.jpg,"[ 0.4724015   0.17015807 -0.16398348 ... -0.3632893  -0.17825773
 -0.14395146]"
RID_1001001130_20180522_154512_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.6246492   0.16273966 -0.1348367  ... -0.41541737 -0.14400475
 -0.55965126]"
RID_1001007603_20180717_171004_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0089.jpg,"[ 0.64841926  0.0685479  -0.15563112 ... -0.25213715 -0.08698729
 -0.19538833]"
RID_1001000716_20191028_162835_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0105.jpg,"[ 7.3373133e-01  1.4567156e-01 -2.8741896e-01 ... -4.9166915e-01
  2.5495345e-04 -3.3022097e-01]"
RID_1001000008_20171114_161349_R_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0017.jpg,"[ 0.63896227  0.12724194 -0.14340316 ... -0.55867565 -0.09798743
 -0.53903   ]"
RID_1001001151_20190605_160336_L_CIRRUS_HD-OCT_5000_512x1024x128_ORG_IMG_JPG_0001.jpg,"[ 0.66340077  0.22677681 -0.19909835 ... -0.49551967 -0.20406114
 -0.50297767]"
